init_error,snr_db,method,mc_idx,seed,ber,rmse_tau_init,rmse_tau_final,improvement,success_rate
0.3,20,proposed,6,7230,0.1141255721449852,0.27025106631162926,0.02643927919795389,10.221574622593579,0.98828125
0.3,20,oracle_sync,6,7230,0.11386922746896744,0.27025106631162926,0.0,2702510663.1162925,1.0
0.3,20,adjoint_slice,7,8230,0.16436158120632172,0.2882621629572293,0.2882621629572293,0.9999999996530935,0.2421875
0.3,20,proposed_no_update,7,8230,0.16371053457260132,0.2882621629572293,0.2882621629572293,0.9999999996530935,0.2421875
0.3,20,proposed,7,8230,0.11876628547906876,0.2882621629572293,0.09319001285777959,3.093273128825817,0.984375
0.3,20,oracle_sync,7,8230,0.11653035879135132,0.2882621629572293,0.0,2882621629.572293,1.0
0.3,20,adjoint_slice,8,9230,0.16419881582260132,0.3017929591093256,0.3017929591093256,0.9999999996686469,0.265625
0.3,20,proposed_no_update,8,9230,0.16312867403030396,0.3017929591093256,0.3017929591093256,0.9999999996686469,0.265625
0.3,20,proposed,8,9230,0.10828247666358948,0.3017929591093256,0.0905739483332155,3.332006215140902,0.98046875
0.3,20,oracle_sync,8,9230,0.10612589865922928,0.3017929591093256,0.0,3017929591.0932555,1.0
0.3,20,adjoint_slice,9,10230,0.16776937246322632,0.3103352231177599,0.3103352231177599,0.9999999996777678,0.234375
0.3,20,proposed_no_update,9,10230,0.1676432341337204,0.3103352231177599,0.3103352231177599,0.9999999996777678,0.234375
0.3,20,proposed,9,10230,0.10743001848459244,0.3103352231177599,0.10845723597309836,2.8613602407182785,0.98046875
0.3,20,oracle_sync,9,10230,0.10403239727020264,0.3103352231177599,0.0,3103352231.177599,1.0
0.3,25,adjoint_slice,0,1280,0.1499430388212204,0.28697979487557157,0.28697979487557157,0.9999999996515434,0.28515625
0.3,25,proposed_no_update,0,1280,0.15071004629135132,0.28697979487557157,0.28697979487557157,0.9999999996515434,0.28515625
0.3,25,proposed,0,1280,0.09955444931983948,0.28697979487557157,0.06123519195917977,4.686517429360302,0.96875
0.3,25,oracle_sync,0,1280,0.0969746932387352,0.28697979487557157,0.0,2869797948.7557154,1.0
0.3,25,adjoint_slice,1,2280,0.16316935420036316,0.3029595225372369,0.3029595225372369,0.9999999996699229,0.23046875
0.3,25,proposed_no_update,1,2280,0.16366374492645264,0.3029595225372369,0.3029595225372369,0.9999999996699229,0.23046875
0.3,25,proposed,1,2280,0.1062520369887352,0.3029595225372369,0.028810137096013724,10.515726477663407,0.9765625
0.3,25,oracle_sync,1,2280,0.10649210959672928,0.3029595225372369,0.0,3029595225.372369,1.0
0.3,25,adjoint_slice,2,3280,0.1629740446805954,0.2951390460637232,0.2951390460637232,0.9999999996611766,0.28125
0.3,25,proposed_no_update,2,3280,0.16319987177848816,0.2951390460637232,0.2951390460637232,0.9999999996611766,0.28125
0.3,25,proposed,2,3280,0.11071167886257172,0.2951390460637232,0.03206284137080253,9.205018411499381,0.984375
0.3,25,oracle_sync,2,3280,0.11029460281133652,0.2951390460637232,0.0,2951390460.637232,1.0
0.3,25,adjoint_slice,3,4280,0.1817728728055954,0.30018802208000567,0.30018802208000567,0.9999999996668755,0.2578125
0.3,25,proposed_no_update,3,4280,0.18063965439796448,0.30018802208000567,0.30018802208000567,0.9999999996668755,0.2578125
0.3,25,proposed,3,4280,0.1263834685087204,0.30018802208000567,0.08854647821711682,3.3901746041770773,0.984375
0.3,25,oracle_sync,3,4280,0.12517090141773224,0.30018802208000567,0.0,3001880220.8000565,1.0
0.3,25,adjoint_slice,4,5280,0.17544353008270264,0.3115833865478561,0.3115833865478561,0.9999999996790586,0.2421875
0.3,25,proposed_no_update,4,5280,0.17491455376148224,0.3115833865478561,0.3115833865478561,0.9999999996790586,0.2421875
0.3,25,proposed,4,5280,0.11794841289520264,0.3115833865478561,0.06004424761698985,5.189229583097798,0.99609375
0.3,25,oracle_sync,4,5280,0.1165974959731102,0.3115833865478561,0.0,3115833865.478561,1.0
0.3,25,adjoint_slice,5,6280,0.1663920134305954,0.2793435850001217,0.2793435850001217,0.9999999996420179,0.29296875
0.3,25,proposed_no_update,5,6280,0.1673380583524704,0.2793435850001217,0.2793435850001217,0.9999999996420179,0.29296875
0.3,25,proposed,5,6280,0.12057699263095856,0.2793435850001217,0.023914345403414757,11.681004816135733,0.9921875
0.3,25,oracle_sync,5,6280,0.12021078169345856,0.2793435850001217,0.0,2793435850.001217,1.0
0.3,25,adjoint_slice,6,7280,0.18246257305145264,0.3248382949984994,0.3248382949984994,0.9999999996921545,0.30078125
0.3,25,proposed_no_update,6,7280,0.18250326812267303,0.3248382949984994,0.3248382949984994,0.9999999996921545,0.30078125
0.3,25,proposed,6,7280,0.12604168057441711,0.3248382949984994,0.12720365104721604,2.5536868798094146,0.98828125
0.3,25,oracle_sync,6,7280,0.12270305305719376,0.3248382949984994,0.0,3248382949.984994,1.0
0.3,25,adjoint_slice,7,8280,0.1579284816980362,0.29636488033276814,0.29636488033276814,0.999999999662578,0.265625
0.3,25,proposed_no_update,7,8280,0.15827637910842896,0.29636488033276814,0.29636488033276814,0.999999999662578,0.265625
0.3,25,proposed,7,8280,0.10161947458982468,0.29636488033276814,0.027144074380201142,10.918216443479638,0.984375
0.3,25,oracle_sync,7,8280,0.1010233610868454,0.29636488033276814,0.0,2963648803.3276815,1.0
0.3,25,adjoint_slice,8,9280,0.16795045137405396,0.308224301775761,0.308224301775761,0.999999999675561,0.25390625
0.3,25,proposed_no_update,8,9280,0.16790366172790527,0.308224301775761,0.308224301775761,0.999999999675561,0.25390625
0.3,25,proposed,8,9280,0.11054891347885132,0.308224301775761,0.036078484984696145,8.543160863106868,0.96875
0.3,25,oracle_sync,8,9280,0.10948079824447632,0.308224301775761,0.0,3082243017.75761,1.0
0.3,25,adjoint_slice,9,10280,0.1609802395105362,0.318417219889035,0.318417219889035,0.9999999996859467,0.23828125
0.3,25,proposed_no_update,9,10280,0.16132202744483948,0.318417219889035,0.318417219889035,0.9999999996859467,0.23828125
0.3,25,proposed,9,10280,0.09635213762521744,0.318417219889035,0.07657831088971297,4.15806010571073,0.9765625
0.3,25,oracle_sync,9,10280,0.09447021782398224,0.318417219889035,0.0,3184172198.89035,1.0
